id,title,url,upload_date,source_primary,source_tabs,live_status,was_live,is_live,availability,members_only
ssiPRekN7G0,四，驱鬼成功恢复正常生活，拜谢师傅,https://www.youtube.com/watch?v=ssiPRekN7G0,2024-07-28,videos,videos,not_live,False,False,public,False
S5MutKQOB-I,温哥华每年一度的海上飞行表演和烟花节,https://www.youtube.com/watch?v=S5MutKQOB-I,2024-07-28,streams,streams,was_live,True,False,public,False
5weNeORssEo,一：打卦掷柸，去灵界查上身的鬼魂档案（开盒）,https://www.youtube.com/watch?v=5weNeORssEo,2024-07-28,videos,videos,not_live,False,False,public,False
3ORqbN-so8E,论一尊三中中风，又侠发动兵变重归改开。,https://www.youtube.com/watch?v=3ORqbN-so8E,2024-07-27,streams,streams,was_live,True,False,public,False
YLjqlQNG8x8,预言大师Last DAY再发神论：大萧条即将到来，美欧沦落，中国崛起,https://www.youtube.com/watch?v=YLjqlQNG8x8,2024-07-26,streams,streams,was_live,True,False,public,False
d5blf0fXNxg,看一看美国高速赶路途中房车过夜休息区,https://www.youtube.com/watch?v=d5blf0fXNxg,2024-07-25,videos,videos,not_live,False,False,public,False
4v3ueHl-czs,加州归来，川普的经济政策展望,https://www.youtube.com/watch?v=4v3ueHl-czs,2024-07-25,streams,streams,was_live,True,False,public,False
RXbD83cePkA,大隐于狱：我眼中的郭总统，聊聊郭文贵被定罪,https://www.youtube.com/watch?v=RXbD83cePkA,2024-07-24,streams,streams,was_live,True,False,public,False
Fjt9T5dc6wU,夜宿美西最穷州高速服务区，有没有持枪歹徒？,https://www.youtube.com/watch?v=Fjt9T5dc6wU,2024-07-23,videos,videos,not_live,False,False,public,False
VvZMakV8LX4,美股面临氛围衰退？湾区发动机真实感受。,https://www.youtube.com/watch?v=VvZMakV8LX4,2024-07-22,videos,videos,not_live,False,False,public,False
t9_DFviJKrE,盯着小须鲸在海边玩，为什么湾区是夏日避暑胜地,https://www.youtube.com/watch?v=t9_DFviJKrE,2024-07-20,videos,videos,not_live,False,False,public,False
r0GNQNP1yAA,大夏天冻死我了，我是在加州还是特么在南极洲？鲸鱼在我身后的海里喷出一股股水柱。,https://www.youtube.com/watch?v=r0GNQNP1yAA,2024-07-19,videos,videos,not_live,False,False,public,False
7I3IPo1OnKo,路游纪：狐狸强行报恩带来凡人不可承受之福｜约炮不属于中年人，什么是你我想要的生活？,https://www.youtube.com/watch?v=7I3IPo1OnKo,2024-07-19,videos,videos,not_live,False,False,public,False
eIklTfDaCjo,平行世界川普已经遇刺，美特工时空穿越改变历史！美国的国运转变,https://www.youtube.com/watch?v=eIklTfDaCjo,2024-07-17,streams,streams,was_live,True,False,public,False
8drdJnjNS7A,80年代北京人体特异功能研究所异闻录及吐槽女博士水陆法会,https://www.youtube.com/watch?v=8drdJnjNS7A,2024-07-15,streams,streams,was_live,True,False,public,False
T-N9n218pws,加播突发特大事件：川普遇刺，今天的后果，影响全球未来走势。,https://www.youtube.com/watch?v=T-N9n218pws,2024-07-14,streams,streams,was_live,True,False,public,False
QDOykM2wKgI,深评川普遇刺及再预测美国国运：上帝为何保佑屋大维，而惩罚罗马人,https://www.youtube.com/watch?v=QDOykM2wKgI,2024-07-14,videos,videos,not_live,False,False,public,False
LCZT1tyHlqs,温哥华夏日海上聊天室,https://www.youtube.com/watch?v=LCZT1tyHlqs,2024-07-14,streams,streams,was_live,True,False,public,False
AjGBl30Zvcw,累了一天与网友聊聊闲，应聘白人加拿大女孩的女婿者须知！,https://www.youtube.com/watch?v=AjGBl30Zvcw,2024-07-12,streams,streams,was_live,True,False,public,False
ZYy4P90tU4U,燃料油车运食用油算什么，互害下的中国食品正在为人类进入星际大航海时代培育新质食物链,https://www.youtube.com/watch?v=ZYy4P90tU4U,2024-07-11,streams,streams,was_live,True,False,public,False
vhNrCw_Q038,中国式离婚二：一石激起千层浪，中国人儒家腐朽思想蚀骨剜心,https://www.youtube.com/watch?v=vhNrCw_Q038,2024-07-10,streams,streams,was_live,True,False,public,False
OCF6tXxTkQs,午夜成人场：中国式离婚与出轨｜互害社会的婚内传播：分手见人品三部曲,https://www.youtube.com/watch?v=OCF6tXxTkQs,2024-07-09,streams,streams,was_live,True,False,public,False
a188Dnn0LSQ,加拿大游艇会深度游：游艇买卖保养加油卫生间海上道路救援什么样？,https://www.youtube.com/watch?v=a188Dnn0LSQ,2024-07-08,videos,videos,not_live,False,False,public,False
1-V2V_4MiFE,成为老王来了的会员,https://www.youtube.com/watch?v=1-V2V_4MiFE,2024-07-08,videos,videos,not_live,False,False,public,False
S5-oQ16FZmQ,鬼故事集锦：三足乌，校园阴气，小狐仙,https://www.youtube.com/watch?v=S5-oQ16FZmQ,2024-07-07,streams,streams,was_live,True,False,public,False
trBuwmLbEVs,十岁左右的儿童如何自然学习开船？推荐一款适合儿童使用的电推螺旋桨。,https://www.youtube.com/watch?v=trBuwmLbEVs,2024-07-06,videos,videos,not_live,False,False,public,False
VaOV5E4czRY,周末直播：盲人按摩师及其他观众后续报道跟踪和有趣的故事,https://www.youtube.com/watch?v=VaOV5E4czRY,2024-07-06,streams,streams,was_live,True,False,public,False
DmuqmrYgpWg,加拿大海边的真实生态环境：疗愈心灵,https://www.youtube.com/watch?v=DmuqmrYgpWg,2024-07-06,videos,videos,not_live,False,False,public,False
AGI7NuAIDJ8,干货食品安全大揭幕之解剖蒙牛｜中国乳业风云录（3）,https://www.youtube.com/watch?v=AGI7NuAIDJ8,2024-07-05,streams,streams,was_live,True,False,public,False
y-ZJ9HbECDU,午夜返场：河北农村斩鬼人口述斩鬼法术,https://www.youtube.com/watch?v=y-ZJ9HbECDU,2024-07-04,streams,streams,was_live,True,False,public,False
FRQG-qcoM7c,盲人教友关于国内弱势群体人生与子女教育的心碎话题｜预计返场：斩鬼刀与走蛟的细节,https://www.youtube.com/watch?v=FRQG-qcoM7c,2024-07-04,streams,streams,was_live,True,False,public,False
hgsWdb-YUsc,王处除三害，手把手教学金凰黄金诈骗案的套路！内卷的温哥华华人黑帮。,https://www.youtube.com/watch?v=hgsWdb-YUsc,2024-07-03,streams,streams,was_live,True,False,public,False
WM2MteTytws,A股：现任证监会主席最重要的两句话,https://www.youtube.com/watch?v=WM2MteTytws,2024-07-02,videos,videos,not_live,False,False,public,False
OSrmFA43o8I,股市大爆料：老领导吴清飞蛾扑火，刘纪鹏瞎参谋，林亦相烂干事，学会了画线的A股怎么又跌了？！,https://www.youtube.com/watch?v=OSrmFA43o8I,2024-07-02,streams,streams,was_live,True,False,public,False
HluwMZUKhoI,A股为什么又跌了？直播间全民大讨论不封口不禁评实话实说：为什么吴清是个大傻叉！,https://www.youtube.com/watch?v=HluwMZUKhoI,2024-07-01,videos,videos,not_live,False,False,public,False
ekuSwHZMuTM,周末玄学专场：斩鬼刀的用法与贵州大蛟修行的溶洞中时间扭曲现象,https://www.youtube.com/watch?v=ekuSwHZMuTM,2024-06-30,streams,streams,was_live,True,False,public,False
KMCOqGw3AMo,返场：斩鬼刀和走蛟大洞的时空扭曲,https://www.youtube.com/watch?v=KMCOqGw3AMo,2024-06-30,streams,streams,was_live,True,False,public,False
ansxwx98TxY,周末女观众调戏老王荤段子专场：妳们居然拿王叔做春梦！,https://www.youtube.com/watch?v=ansxwx98TxY,2024-06-29,streams,streams,was_live,True,False,public,False
xfWC6WFYcPM,评2024美国大选首场辩论：川普正常，拜登傻傻下不了台！吉尔违反礼仪冲上去救场。Trump grilled Biden on the stage of 2024 CNN debate.,https://www.youtube.com/watch?v=xfWC6WFYcPM,2024-06-28,streams,streams,was_live,True,False,public,False
mDn_Nv2RRbM,苏州袭日事件中国女生殉道，论中国人的灵魂与良知的不能合一,https://www.youtube.com/watch?v=mDn_Nv2RRbM,2024-06-27,streams,streams,was_live,True,False,public,False
hfBaqSZ0lFs,海外傻狍子的天敌，顶配版双花大红棍，一个拥有国家的帮派的终极进化,https://www.youtube.com/watch?v=hfBaqSZ0lFs,2024-06-26,streams,streams,was_live,True,False,public,False
hhUtJ7s7NME,向张维迎教授道歉及稀奇古怪的观众来信！,https://www.youtube.com/watch?v=hhUtJ7s7NME,2024-06-25,streams,streams,was_live,True,False,public,False
NsAfTNXRgXo,中国乳业风云录2：对不起我要整死在座所有的人包括我自己，一群入错行的毒贩子在经营乳业。,https://www.youtube.com/watch?v=NsAfTNXRgXo,2024-06-25,streams,streams,was_live,True,False,public,False
KPs9EJBYxpg,美加地产这么高还能冲吗？你买对地点了吗？中国人如何投资美加地产！,https://www.youtube.com/watch?v=KPs9EJBYxpg,2024-06-23,streams,streams,was_live,True,False,public,False
GuhIgDhsIOE,乐极生悲：直播故障紧急说明！,https://www.youtube.com/watch?v=GuhIgDhsIOE,2024-06-22,streams,streams,was_live,True,False,public,False
4RPDWBmyIt4,长夜漫漫无心睡眠，人生第一次参加高中毕业典礼！,https://www.youtube.com/watch?v=4RPDWBmyIt4,2024-06-22,streams,streams,was_live,True,False,public,False
tNWR6mUa_RY,余大姐翻車現場,https://www.youtube.com/watch?v=tNWR6mUa_RY,2024-06-20,videos,videos,not_live,False,False,public,False
9-NYqeNq980,聊聊北京办“假使馆”车牌的行情｜中菲南海仁爱礁大打出手菲律宾吃大亏了｜普京去找金三密谋何事？老习跑延安干什么去了？,https://www.youtube.com/watch?v=9-NYqeNq980,2024-06-20,streams,streams,was_live,True,False,public,False
VhESwjU6zdU,测试炸音,https://www.youtube.com/watch?v=VhESwjU6zdU,2024-06-19,streams,streams,was_live,True,False,public,False
SeLESIEL6j8,病愈聊天：一个白手套的自我救赎与自白！,https://www.youtube.com/watch?v=SeLESIEL6j8,2024-06-19,streams,streams,was_live,True,False,public,False
gOIJXE9j-DM,东升西降大泄天机，习降日升，逃不脱的中国衰落周期,https://www.youtube.com/watch?v=gOIJXE9j-DM,2024-06-18,videos,videos,not_live,False,False,public,False
02r-wTAmTlg,英伟达成长亲历记：从游戏肥宅到超级英雄｜游戏视频加速卡-矿机-AI算力中心,https://www.youtube.com/watch?v=02r-wTAmTlg,2024-06-18,videos,videos,not_live,False,False,public,False
4lJOyQEGUl8,大千世界无奇不有，被泼妇诬告强奸怎么办？,https://www.youtube.com/watch?v=4lJOyQEGUl8,2024-06-16,streams,streams,was_live,True,False,public,False
WwtdYCl-DXw,香港盂兰会满街鬼魂堪称中国最阴城市｜羊水栓塞冤亲债主索命如何化解宿怨,https://www.youtube.com/watch?v=WwtdYCl-DXw,2024-06-15,streams,streams,was_live,True,False,public,False
-HMzmc00w1k,两世因果恶鬼缠身，青蛇保家仙施法救难｜镜碎预警小女生逃出生天｜花开别树谊子送终如何逆天改命,https://www.youtube.com/watch?v=-HMzmc00w1k,2024-06-15,streams,streams,was_live,True,False,public,False
RZ-_3hiQEuM,三聚氰胺毒奶粉是如何炼成的？中国乳业风云录开篇词,https://www.youtube.com/watch?v=RZ-_3hiQEuM,2024-06-14,streams,streams,was_live,True,False,public,False
J5ALKhJqkwY,中国房价涨还是跌，517新政下的中国房价走势,https://www.youtube.com/watch?v=J5ALKhJqkwY,2024-06-13,streams,streams,was_live,True,False,public,False
SHKKucrU4aE,纪委公检法办企业家标准流程,https://www.youtube.com/watch?v=SHKKucrU4aE,2024-06-12,videos,videos,not_live,False,False,public,False
P7QROUrsJUQ,朝鲜新义州特首杨斌夭折记｜造大孽志愿军白死百万，大饥荒新义州开放夭折,https://www.youtube.com/watch?v=P7QROUrsJUQ,2024-06-12,streams,streams,was_live,True,False,public,False
4LeUvb6a0nY,罗家1亿鲸吞洛阳4000亿钼矿，陷害好官孙善武｜河南省委常委洛阳市委书记得罪罗太师家族惨遭灭门的旧事,https://www.youtube.com/watch?v=4LeUvb6a0nY,2024-06-12,streams,streams,was_live,True,False,public,False
pBPGJeqPYco,加场直播温哥华10:30之有求必应无欲则刚，什么是幸福？润人还是润心润肺？,https://www.youtube.com/watch?v=pBPGJeqPYco,2024-06-11,streams,streams,was_live,True,False,subscriber_only,True
8QDvkyjk7mQ,开播半年总结大会：有求必应，无欲则刚，百毒不侵，翻车日常,https://www.youtube.com/watch?v=8QDvkyjk7mQ,2024-06-11,videos,videos,not_live,False,False,public,False
EP7gs8h47HE,老王教你打手枪｜普通人怀中抱月的秘诀｜北美靶场文明人15条军规,https://www.youtube.com/watch?v=EP7gs8h47HE,2024-06-10,videos,videos,not_live,False,False,public,False
sCqPrLatqjQ,魂魄三屍是什麼？长夜漫漫无心睡眠，聊个十块钱的。,https://www.youtube.com/watch?v=sCqPrLatqjQ,2024-06-09,streams,streams,was_live,True,False,public,False
1ycKhw-l7Mw,绵恒指桑骂槐不知装傻，晓田裙下冒烟再丧一臣,https://www.youtube.com/watch?v=1ycKhw-l7Mw,2024-06-08,streams,streams,was_live,True,False,public,False
OQe4x2qIvSo,前资本家客串中学物理老师：11分钟浓缩版解读星舰4发射全过程｜上帝眷顾马斯克差一点爆炸有惊无险回来了……,https://www.youtube.com/watch?v=OQe4x2qIvSo,2024-06-07,videos,videos,not_live,False,False,public,False
pqNuvp77hfo,外纪委王书记上线：干货国内老板遇到公安局敲诈勒索怎么伸冤？｜湿货如何控制学飞机和轮船的风险？,https://www.youtube.com/watch?v=pqNuvp77hfo,2024-06-06,streams,streams,was_live,True,False,public,False
51yLLSHUVjo,六四专场：有些底线不能放弃，有些罪行不能和解｜14岁少年亲历记,https://www.youtube.com/watch?v=51yLLSHUVjo,2024-06-05,streams,streams,was_live,True,False,public,False
PMhHIb7YeRo,【中文首发】推背图精准预测中国2024-2048国运｜阴盛阳衰否极泰来一波两折｜漫漫冷战人祸催分合,https://www.youtube.com/watch?v=PMhHIb7YeRo,2024-06-04,videos,videos,not_live,False,False,public,False
UXDbAcmDrAU,【中文首发】推背图锁定2024年台海必然有事！铁口直断不漏天机？（上）,https://www.youtube.com/watch?v=UXDbAcmDrAU,2024-06-03,videos,videos,not_live,False,False,public,False
spXk5sf659A,诚意返场：首次泳池赤膊上阵,https://www.youtube.com/watch?v=spXk5sf659A,2024-06-02,streams,streams,was_live,True,False,public,False
_ozYH1t3a_Y,DIY精酿啤酒收藏版（建议2倍速观看）,https://www.youtube.com/watch?v=_ozYH1t3a_Y,2024-06-02,videos,videos,not_live,False,False,public,False
OJ1sny7RXyY,直播时间周六温哥华19:45，修行首当知因果｜白血病慈父爱女一命换一命｜加国小留报警抓老爸｜北京出马仙堂赵长霞,https://www.youtube.com/watch?v=OJ1sny7RXyY,2024-06-02,streams,streams,was_live,True,False,public,False
liLEi7EFcBk,长夜漫漫无心睡眠，聊上十块钱的？贾跃亭不可能回国｜周滨发兵西湖高尔夫球场的荒唐往事,https://www.youtube.com/watch?v=liLEi7EFcBk,2024-06-01,streams,streams,was_live,True,False,public,False
O1Are2CE2iY,为什么知识分子无法修仙｜为什么幼儿村妇很容易修仙｜破除攀缘妄念的大厦,https://www.youtube.com/watch?v=O1Are2CE2iY,2024-06-01,videos,videos,not_live,False,False,public,False
LWcEJ7pm0rA,上市公司老板的四层境界｜我们都是流落荒岛的追驼汉子,https://www.youtube.com/watch?v=LWcEJ7pm0rA,2024-05-31,videos,videos,not_live,False,False,public,False
30E_As-mMcA,人生指南：叶子金中富，神通与绝路,https://www.youtube.com/watch?v=30E_As-mMcA,2024-05-31,streams,streams,was_live,True,False,public,False
V0pKUuiCze4,为什么那么多美加华人得肺癌和白血病？了解病从鼻入，警惕老房子的味道！,https://www.youtube.com/watch?v=V0pKUuiCze4,2024-05-30,videos,videos,not_live,False,False,public,False
rJZUvPQDPEM,特斯拉可以捉鬼！赠简易居家杂灵驱离方法。,https://www.youtube.com/watch?v=rJZUvPQDPEM,2024-05-29,videos,videos,not_live,False,False,public,False
SnbvHdL1nJ4,清炖鸡汤如何炖出金黄色效果？,https://www.youtube.com/watch?v=SnbvHdL1nJ4,2024-05-29,videos,videos,not_live,False,False,public,False
9C1WSek1l2g,一个上市公司老板的四层境界,https://www.youtube.com/watch?v=9C1WSek1l2g,2024-05-29,streams,streams,was_live,True,False,public,False
1JbWECls_WY,长相最YD美味：鸟，啊不，马蚌刺身！,https://www.youtube.com/watch?v=1JbWECls_WY,2024-05-29,videos,videos,not_live,False,False,public,False
mVvI2dETOjQ,小返场：华山之巅的真实闹鬼故事｜令计划父子是被谁做掉的？,https://www.youtube.com/watch?v=mVvI2dETOjQ,2024-05-28,streams,streams,was_live,True,False,public,False
k2-qzlqpNLc,壮阳神物马蚌｜金黄清炖鸡｜杨罗耿兵团耿飚与习家渊源｜,https://www.youtube.com/watch?v=k2-qzlqpNLc,2024-05-28,streams,streams,was_live,True,False,public,False
ooxUsP9i_T8,宗教与修仙的真相：理解一切六道众生、灵媒与未来人、天兵天将驱鬼抓妖，理解修身与修灵，理解去中心化的人界和灵界未来,https://www.youtube.com/watch?v=ooxUsP9i_T8,2024-05-27,streams,streams,was_live,True,False,public,False
